FechaNac(DD-MM-YYY)	Id	Age	Sex	Wr.Hnd	NW.Hnd	Fold	Pulse	Clap	Exer	Smoke	Height	ALG	ANM	FP	DCS	MD	HSt	Hwork	Comentarios
28/12/2000	isnova	20	Masculino	9	Derecha	Derecho	76	Der s Izq	4	No	182	6,8	8	10	9	71	3	0	Muy útil la manipulación de datos.
08-01-2002	cartocan	19	Femenino	18	Derecha	Derecho	75	Izq s Der	1	No	168	NC	7,07	5,27	7,24	58	2	0	Interesante
20-02-2002	carmoes2	18	Femenino	20	Derecha	Derecho	70	Ninguna	1	No	158	5.1	3.4	7.1	7.1	5.5	3	0	Interesante
05-09-2001	liyan	19	F	20	Derecha	Izquierdo	75	Der s Izq	0	No	163	6,44	8	10	9	73	3	0	Me asusta la cantidadad de vocabularios nuevos de esta asignatura.
27-10-2002	ipegon	18	Femenino	14	Derecha	Izquierdo	68	Ders s Izq	2	No	160	6,05	NC	NC	6,28	5	1	0	Veo que está relacionada con DCS
20-09-2001	gonmada	19	M	19	Izquierda	Derecha	88	Izq s Der	0	No	194	6.4	7.1	8.1	8.4	7	4	0	Puede ser muy util
15-01-2002	sanar4	19	Femenino	21	Izquierda	Derecho	69	Der s Izq	0	Si	160	7	7,95	9,7	8,58	79	2	0	Parece interesante.
14-04-1999	aroce2	21	M	23	Derecha	Derecho	60	Der s Izd	4	Si	180	6,41	4	8	8.3	8	3	0	Estoy muy contento conforme esta planteado el grado en general, creo que las asignaturas se relacionan muy bien unas con otras y permiten tener una visión general de lo que es la ciencia de datos. Con ganas de seguir aprendiendo!
19-11-1999	raulgolo	21	Masculino	21	Derecha	Derecha	69	Der s Izq	0	No	173	7.8	8.6	9	10	7.3	1	0	Gran asignatura con ganas de aprender :)
12/06/2001	garalma6	19	F	20	Derecha	Derecho	66	Der s Izq	0	No	173	6.725	8.58	8	8	8.2	2	0	Muy interesante
19/05/2002	alrana	18	Masculino	20	Derecha	Derecho	58	Der s Izq	5	No	180	8,6	8,62	8	8,5	78	3	0	Interesante, aunque un tanto densa
20-05-2002	frandovi	18	Masculino	20	Izquierda	Derecho	68	Izq s Der	4	No	170	6,145	7,44	5,6	8,12	67	2	0	Interesante
9/7/2002	mogano	18	Masculino	22	Izquierda	Derecho	60	Der s Izq	7	No	180	7.5	7.5	7.7	7.5	6	2	0	Me parece interesante la toma de datos.
12/03/2002	agilvi	18	Masculino	20	Derecha	Derecho	80	Der s Izq	4	No	175	8,015	7,91	9	8,5	75	4	0	En mi opinion es algo que nos ayudara en un futuro cercano
02-12-2002	garsil3	18	Masculino	25	Derecha	Derecho	64	Ninguna	0	No	175	NC	NC	6	5	5	2	0	Interesante
11-10-2002	vijecato	18	M	21	Derecha	Izquierdo	82	Der s Izq	7	No	168	7.6	8.8	9.5	7.9	7	4	0	Muy interesante
29-01-2002	naolca	19	M	22	Derecha	Izquierdo	50	Izq s Der	5	Si	188	6,135	8,1	8,1	7,3	65	5	0	lnteresante ampliar las nociones vistas en el primer cuatri sobre tratamiento de datos.
27-12-2002	agal3	18	M	20	Derecha	Izquierdo	68	Izq s Der	1	No	178	7,42	6,63	6,63	3,32	59	3	0	Palabras nuevas y muchas palabras en inglés
13-07-2002	alsanzpa	18	Masculino	17	Izquierda	Izquierdo	66	Der s Izq	4	No	178	7,55	7,85	8.7	8.4	6.6	5	0	Es interesante la toma de datos.
20-08-2002	aigaca	18	F	17	Derecha	Derecho	92	Der s Izq	1	No	154	7,53	6,78	7,6	7,99	76	3	0	Una asignatura interesante
06-01-2002	angilca2	19	F	17	Derecha	Izquierdo	62	Ninguna	0	Si	160	7.19	7.7	7.6	7.32	6	1	0	Espero aprobar
09-10-2002	icuaruiz	18	M	17	Derecha	Izquierda	55	Der s Izq	5	Si	175	6.5	7.8	7.7	6.8	7	2	0	La asignatura esta bien
16-08-2002	eboco	18	Femenino	18	Derecha	Derecho	76	Der s Izq	3	No	166	6.92	6.98	5.7	7.85	6.7	3	0	Me resulta interesante trabajar con datos reales y cercanos,pero me asusta los fallos que pueda dar la introducción de datos de forma manual.
14-07-2002	tecaii	18	Femenino	18	Derecha	Izquierdo	78	Der s Izq	3	Si	162	8.40	9.2	8.9	8.3	7	3	0	La asignatura me parece interesante.
11/03/2001	roig5	20	Femenino	18	Derecha	Derecho	65	Der s Izq	2	No	166	NC	4	NC	7,55	4	2	0	Me parece interesante
13-09-2002	ropama3	18	Femenino	18	Derecha	Izquierdo	80	Izq s Der	5	No	157	7.38	08.04	9.1	8.34	7.1	1	0	Es una asignatura que no se te hace pesada.
06-02-2002	jopegon4	19	Masculino	17	Derecha	Izquierdo	55	Der s Izq	2	No	173	7.2	7.2	7.2	7.8	7.2	0	0	Está muy bien.
02-08-2002	carbese	18	Femenino	18	Derecha	Derecho	65	Ninguna	0	No	165	7	7,2	7,8	7,5	7	2	0	Interesante
21-02-2002	marloca4	18	F	16	Derecha	Derecho	106	Der s Izq	1	No	165	5.39	4	7.7	7.5	6.3	3	0	Me parece una asignatura muy interesante, en general, sobre el grado tengo la misma sensación.
21-03-2002	marlose3	18	F	21	Derecha	Derecho	65	Der s Izq	3	No	180	6.25	7.24	7.8	7.84	7	2	0	Me parece bastante interesante
21-06-2002	mipasto	18	Femenino	16	Derecha	Izquierdo	76	Der s Izq	0	No	160	8.425	7.81	9.2	7.93	7.4	3	0	Me parece una asignatura interesante.
